customer_id,age,annual_income,emp_length_years,home_ownership,loan_amount,loan_term_months,loan_intent,debt_to_income,revolving_utilization,delinquencies_2yrs,credit_inquiries_6m,loan_status
BARC-138686,33,25400.0,10,OWN,25000,36,DEBT_CONSOLIDATION,13.53,63.43,0,0,0
BARC-138687,50,35900.0,3,RENT,10000,36,DEBT_CONSOLIDATION,11.66,60.83,0,0,0
BARC-138688,46,72500.0,8,MORTGAGE,7500,36,MEDICAL,10.57,32.06,1,0,0
BARC-138689,26,34300.0,3,MORTGAGE,5000,36,CREDIT_CARD_REFINANCE,13.18,73.91,0,0,0
BARC-138690,23,38600.0,5,RENT,20000,36,DEBT_CONSOLIDATION,14.74,42.19,0,0,0
BARC-138691,43,77400.0,15,RENT,25000,36,DEBT_CONSOLIDATION,4.67,36.75,0,0,0
BARC-138692,32,70900.0,1,RENT,2500,36,HOME_IMPROVEMENT,24.1,0.0,0,1,0
BARC-138693,61,56500.0,5,OWN,2500,36,CREDIT_CARD_REFINANCE,20.69,28.45,0,1,0
BARC-138694,61,20200.0,5,RENT,5000,36,MAJOR_PURCHASE,17.48,95.65,0,2,1
BARC-138695,35,20300.0,10,RENT,15000,36,CREDIT_CARD_REFINANCE,21.51,39.83,1,3,1
BARC-138696,21,24200.0,1,MORTGAGE,7500,60,MAJOR_PURCHASE,20.49,0.0,0,1,0
BARC-138697,67,27300.0,10,MORTGAGE,7500,36,DEBT_CONSOLIDATION,14.42,0.0,0,2,0
BARC-138698,28,40900.0,8,OWN,2500,36,HOME_IMPROVEMENT,21.99,24.62,0,2,0
BARC-138699,51,34500.0,15,RENT,20000,36,DEBT_CONSOLIDATION,18.41,29.54,1,1,0
BARC-138700,31,33200.0,5,RENT,20000,36,DEBT_CONSOLIDATION,13.59,23.41,0,0,0
BARC-138701,37,31500.0,5,RENT,5000,36,CREDIT_CARD_REFINANCE,24.46,56.47,0,1,0
BARC-138702,47,22400.0,2,MORTGAGE,15000,60,HOME_IMPROVEMENT,15.61,68.86,0,2,1
BARC-138703,51,28200.0,3,MORTGAGE,10000,60,CREDIT_CARD_REFINANCE,20.6,55.74,0,0,1
BARC-138704,47,138500.0,8,RENT,5000,36,MAJOR_PURCHASE,19.76,22.96,0,0,0
BARC-138705,34,53300.0,3,MORTGAGE,20000,60,CREDIT_CARD_REFINANCE,26.82,30.63,0,0,0
BARC-138706,43,36700.0,15,OWN,2500,36,DEBT_CONSOLIDATION,22.96,57.83,1,1,0
BARC-138707,25,15900.0,8,MORTGAGE,10000,36,HOME_IMPROVEMENT,12.35,23.76,0,3,0
BARC-138708,50,21100.0,2,RENT,5000,36,CREDIT_CARD_REFINANCE,3.36,52.25,0,0,0
BARC-138709,54,35500.0,10,RENT,15000,36,DEBT_CONSOLIDATION,3.64,0.29,0,0,0
BARC-138710,67,76700.0,2,MORTGAGE,5000,60,CREDIT_CARD_REFINANCE,27.24,54.17,0,2,0
BARC-138711,39,41200.0,5,OWN,5000,36,DEBT_CONSOLIDATION,17.45,68.83,0,4,1
BARC-138712,51,40900.0,5,MORTGAGE,20000,60,MEDICAL,26.23,49.46,0,0,0
BARC-138713,36,66900.0,3,MORTGAGE,15000,36,DEBT_CONSOLIDATION,16.59,16.44,0,0,0
BARC-138714,65,21300.0,2,RENT,10000,36,DEBT_CONSOLIDATION,25.25,49.15,0,2,1
BARC-138715,47,78700.0,0,MORTGAGE,5000,36,DEBT_CONSOLIDATION,7.45,21.17,0,0,1
BARC-138716,46,29400.0,10,MORTGAGE,10000,60,DEBT_CONSOLIDATION,2.0,26.68,0,0,0
BARC-138717,59,68700.0,1,MORTGAGE,10000,60,DEBT_CONSOLIDATION,12.04,31.8,0,1,0
BARC-138718,49,91000.0,2,MORTGAGE,15000,36,HOME_IMPROVEMENT,14.68,54.73,0,0,0
BARC-138719,59,22000.0,10,RENT,20000,36,DEBT_CONSOLIDATION,3.87,86.68,0,1,1
BARC-138720,64,36300.0,3,RENT,10000,36,MAJOR_PURCHASE,21.81,17.44,0,0,0
BARC-138721,65,56100.0,5,OWN,7500,60,DEBT_CONSOLIDATION,5.33,21.37,0,2,0
BARC-138722,49,31000.0,5,MORTGAGE,7500,36,DEBT_CONSOLIDATION,10.61,63.67,1,0,0
BARC-138723,65,31500.0,8,OTHER,7500,36,DEBT_CONSOLIDATION,33.61,56.25,0,0,0
BARC-138724,66,29200.0,5,RENT,7500,60,DEBT_CONSOLIDATION,7.54,18.44,0,1,0
BARC-138725,67,13100.0,3,MORTGAGE,7500,36,DEBT_CONSOLIDATION,12.84,55.3,0,0,0
BARC-138726,51,65000.0,10,MORTGAGE,10000,36,DEBT_CONSOLIDATION,20.39,36.73,0,3,0
BARC-138727,22,20800.0,5,RENT,15000,36,DEBT_CONSOLIDATION,27.1,44.72,0,0,0
BARC-138728,26,10300.0,5,RENT,10000,36,HOME_IMPROVEMENT,27.17,27.9,0,0,0
BARC-138729,29,64600.0,3,MORTGAGE,20000,36,CREDIT_CARD_REFINANCE,21.02,40.92,2,1,0
BARC-138730,35,47400.0,5,MORTGAGE,10000,36,CREDIT_CARD_REFINANCE,12.47,60.38,0,1,0
BARC-138731,40,17600.0,0,MORTGAGE,10000,36,HOME_IMPROVEMENT,16.46,61.7,0,2,0
BARC-138732,22,66000.0,8,RENT,2500,60,CREDIT_CARD_REFINANCE,14.93,24.21,0,0,0
BARC-138733,23,52400.0,8,RENT,5000,60,DEBT_CONSOLIDATION,19.28,37.1,0,0,0
BARC-138734,50,36300.0,5,RENT,7500,36,HOME_IMPROVEMENT,7.79,40.18,0,0,0
BARC-138735,28,30000.0,3,OWN,7500,36,DEBT_CONSOLIDATION,19.07,35.09,0,0,0
BARC-138736,60,34000.0,10,MORTGAGE,15000,60,CREDIT_CARD_REFINANCE,23.42,29.54,0,0,0
BARC-138737,41,40700.0,1,MORTGAGE,5000,60,DEBT_CONSOLIDATION,24.1,35.92,0,0,0
BARC-138738,59,23500.0,8,RENT,5000,36,MAJOR_PURCHASE,23.89,40.56,0,1,1
BARC-138739,63,67200.0,0,MORTGAGE,7500,60,HOME_IMPROVEMENT,17.38,43.89,0,4,0
BARC-138740,33,49300.0,10,RENT,7500,36,CREDIT_CARD_REFINANCE,25.87,27.78,0,0,1
BARC-138741,60,33700.0,15,RENT,25000,60,CREDIT_CARD_REFINANCE,12.16,9.34,0,2,0
BARC-138742,61,94700.0,8,RENT,10000,36,HOME_IMPROVEMENT,12.63,59.88,0,0,0
BARC-138743,57,30800.0,8,RENT,5000,36,MEDICAL,8.86,100.0,0,0,0
BARC-138744,52,85100.0,3,RENT,10000,36,DEBT_CONSOLIDATION,14.05,64.31,0,1,0
BARC-138745,34,42700.0,10,RENT,10000,60,MAJOR_PURCHASE,17.98,56.44,0,0,0
BARC-138746,21,55100.0,3,OTHER,7500,36,MEDICAL,14.22,38.67,1,0,0
BARC-138747,47,29700.0,5,MORTGAGE,2500,36,CREDIT_CARD_REFINANCE,18.12,54.46,0,2,0
BARC-138748,44,13000.0,8,MORTGAGE,20000,60,HOME_IMPROVEMENT,12.87,52.23,0,1,0
BARC-138749,42,47300.0,5,RENT,5000,36,CREDIT_CARD_REFINANCE,18.4,46.97,0,1,0
BARC-138750,34,18900.0,5,RENT,20000,60,DEBT_CONSOLIDATION,16.57,59.25,0,2,0
BARC-138751,65,25900.0,2,RENT,10000,60,HOME_IMPROVEMENT,22.72,72.42,0,1,1
BARC-138752,28,37900.0,8,MORTGAGE,10000,36,DEBT_CONSOLIDATION,20.66,52.77,0,0,0
BARC-138753,47,25500.0,8,RENT,5000,36,DEBT_CONSOLIDATION,18.81,5.03,0,0,0
BARC-138754,23,35700.0,5,OWN,15000,36,MEDICAL,25.37,36.06,2,0,0
BARC-138755,53,40500.0,10,RENT,7500,60,DEBT_CONSOLIDATION,12.49,80.06,0,0,0
BARC-138756,67,16100.0,5,MORTGAGE,7500,36,HOME_IMPROVEMENT,14.44,31.91,0,3,0
BARC-138757,41,42200.0,8,RENT,5000,36,MAJOR_PURCHASE,12.43,56.6,1,0,0
BARC-138758,52,25800.0,15,OWN,7500,36,HOME_IMPROVEMENT,11.42,0.0,0,0,0
BARC-138759,60,20200.0,2,MORTGAGE,10000,36,CREDIT_CARD_REFINANCE,10.83,34.8,0,0,0
BARC-138760,61,12100.0,3,MORTGAGE,7500,60,MAJOR_PURCHASE,2.0,29.26,0,2,0
BARC-138761,65,15400.0,10,RENT,15000,60,HOME_IMPROVEMENT,25.79,42.81,0,0,0
BARC-138762,64,36800.0,5,MORTGAGE,10000,60,HOME_IMPROVEMENT,26.06,69.69,0,2,0
BARC-138763,61,37200.0,0,MORTGAGE,7500,36,DEBT_CONSOLIDATION,17.63,28.51,0,0,0
BARC-138764,52,48300.0,0,RENT,10000,36,DEBT_CONSOLIDATION,28.74,56.29,1,0,0
BARC-138765,44,93300.0,1,RENT,5000,60,MAJOR_PURCHASE,21.98,43.84,0,0,0
BARC-138766,31,76600.0,3,MORTGAGE,5000,36,DEBT_CONSOLIDATION,21.48,63.51,0,0,0
BARC-138767,57,62800.0,3,MORTGAGE,7500,60,DEBT_CONSOLIDATION,17.29,80.01,0,1,0
BARC-138768,41,69700.0,5,MORTGAGE,15000,36,MAJOR_PURCHASE,18.27,73.94,1,1,0
BARC-138769,38,40100.0,2,OWN,7500,36,MEDICAL,24.34,42.71,0,1,1
BARC-138770,31,39700.0,3,MORTGAGE,2500,36,HOME_IMPROVEMENT,16.89,39.21,0,1,0
BARC-138771,47,84600.0,8,RENT,10000,36,CREDIT_CARD_REFINANCE,20.17,64.32,0,0,0
BARC-138772,63,40900.0,15,RENT,20000,60,DEBT_CONSOLIDATION,13.97,58.88,0,0,0
BARC-138773,58,41400.0,5,MORTGAGE,5000,60,HOME_IMPROVEMENT,5.0,60.1,3,0,0
BARC-138774,21,68900.0,0,MORTGAGE,5000,36,DEBT_CONSOLIDATION,12.45,38.04,0,1,0
BARC-138775,49,31200.0,5,MORTGAGE,15000,60,DEBT_CONSOLIDATION,12.22,44.05,0,2,0
BARC-138776,41,33700.0,5,RENT,7500,36,HOME_IMPROVEMENT,16.77,6.96,1,2,0
BARC-138777,49,17200.0,3,MORTGAGE,15000,60,MEDICAL,8.8,45.42,0,1,0
BARC-138778,29,28200.0,3,MORTGAGE,20000,36,DEBT_CONSOLIDATION,18.22,3.14,0,0,1
BARC-138779,27,30300.0,8,MORTGAGE,5000,36,CREDIT_CARD_REFINANCE,19.85,19.64,0,1,0
BARC-138780,58,31200.0,3,MORTGAGE,7500,60,DEBT_CONSOLIDATION,33.2,38.45,0,0,0
BARC-138781,51,56700.0,15,OWN,10000,60,CREDIT_CARD_REFINANCE,23.96,26.57,3,0,0
BARC-138782,47,20900.0,1,MORTGAGE,10000,36,DEBT_CONSOLIDATION,18.34,62.49,0,0,0
BARC-138783,62,82400.0,1,RENT,15000,36,CREDIT_CARD_REFINANCE,13.36,29.44,1,0,0
BARC-138784,52,11700.0,15,MORTGAGE,5000,60,DEBT_CONSOLIDATION,15.16,49.9,0,1,0
BARC-138785,25,50500.0,3,OTHER,7500,36,MAJOR_PURCHASE,20.54,58.07,3,0,1
BARC-138786,53,56900.0,5,RENT,5000,60,DEBT_CONSOLIDATION,14.85,47.88,0,0,0
BARC-138787,35,53100.0,1,RENT,7500,60,DEBT_CONSOLIDATION,19.91,33.18,0,1,0
BARC-138788,25,66300.0,3,RENT,7500,36,DEBT_CONSOLIDATION,14.87,51.81,0,0,0
BARC-138789,40,32300.0,5,RENT,2500,60,DEBT_CONSOLIDATION,17.21,66.22,0,1,0
BARC-138790,58,72300.0,1,MORTGAGE,7500,36,HOME_IMPROVEMENT,25.0,51.78,0,3,0
BARC-138791,57,24800.0,8,MORTGAGE,2500,60,DEBT_CONSOLIDATION,12.94,22.59,0,0,0
BARC-138792,37,26000.0,5,OWN,7500,36,DEBT_CONSOLIDATION,10.78,27.44,0,0,0
BARC-138793,24,113300.0,5,MORTGAGE,15000,60,HOME_IMPROVEMENT,20.69,50.26,1,0,0
BARC-138794,41,40000.0,3,RENT,15000,36,DEBT_CONSOLIDATION,21.67,30.43,0,1,0
BARC-138795,54,61300.0,3,RENT,2500,36,DEBT_CONSOLIDATION,6.73,21.41,0,1,0
BARC-138796,60,47700.0,10,MORTGAGE,2500,60,DEBT_CONSOLIDATION,25.4,51.97,0,0,0
BARC-138797,25,54100.0,0,RENT,7500,60,DEBT_CONSOLIDATION,22.81,5.96,0,0,0
BARC-138798,24,12100.0,8,RENT,15000,36,HOME_IMPROVEMENT,30.66,84.48,0,0,1
BARC-138799,42,44700.0,2,RENT,15000,36,DEBT_CONSOLIDATION,19.78,49.03,0,0,0
BARC-138800,34,36600.0,8,RENT,2500,36,DEBT_CONSOLIDATION,22.39,34.13,1,1,1
BARC-138801,24,62000.0,5,RENT,7500,36,DEBT_CONSOLIDATION,22.89,30.51,0,1,0
BARC-138802,28,23400.0,3,RENT,5000,60,MEDICAL,30.38,19.38,0,0,0
BARC-138803,23,70000.0,2,RENT,15000,36,DEBT_CONSOLIDATION,18.32,100.0,0,0,1
BARC-138804,66,18700.0,5,MORTGAGE,20000,60,MEDICAL,23.77,35.89,0,1,0
BARC-138805,49,28300.0,8,OWN,7500,36,DEBT_CONSOLIDATION,14.81,55.42,0,0,0
BARC-138806,46,15200.0,5,RENT,25000,60,CREDIT_CARD_REFINANCE,10.63,53.86,3,0,1
BARC-138807,50,20000.0,5,OWN,20000,60,CREDIT_CARD_REFINANCE,12.83,12.83,0,3,0
BARC-138808,32,36500.0,15,RENT,5000,60,DEBT_CONSOLIDATION,4.54,34.31,3,0,0
BARC-138809,35,77100.0,5,RENT,5000,36,MEDICAL,26.81,24.29,1,0,0
BARC-138810,61,37000.0,5,RENT,7500,36,DEBT_CONSOLIDATION,22.65,36.99,0,2,0
BARC-138811,22,17900.0,3,RENT,7500,36,CREDIT_CARD_REFINANCE,16.95,45.64,0,3,0
BARC-138812,21,11400.0,3,RENT,7500,60,DEBT_CONSOLIDATION,29.79,6.75,0,2,0
BARC-138813,67,52600.0,5,RENT,15000,36,CREDIT_CARD_REFINANCE,15.24,77.28,1,2,0
BARC-138814,67,25300.0,0,RENT,15000,36,DEBT_CONSOLIDATION,19.8,67.64,0,0,0
BARC-138815,48,27200.0,5,MORTGAGE,15000,36,MAJOR_PURCHASE,20.55,60.82,0,1,1
BARC-138816,60,65700.0,3,RENT,5000,60,DEBT_CONSOLIDATION,5.99,49.57,0,0,0
BARC-138817,55,33700.0,8,RENT,10000,36,CREDIT_CARD_REFINANCE,10.94,51.38,0,0,0
BARC-138818,54,30800.0,1,RENT,2500,36,CREDIT_CARD_REFINANCE,16.76,25.88,0,4,0
BARC-138819,24,39700.0,8,RENT,25000,36,DEBT_CONSOLIDATION,12.68,8.28,0,0,0
BARC-138820,38,82000.0,3,RENT,7500,36,HOME_IMPROVEMENT,7.54,89.09,0,2,0
BARC-138821,32,41800.0,3,RENT,7500,36,MAJOR_PURCHASE,11.6,53.36,0,0,0
BARC-138822,41,11100.0,0,OWN,15000,36,CREDIT_CARD_REFINANCE,8.4,56.12,0,2,0
BARC-138823,30,23200.0,3,MORTGAGE,2500,60,HOME_IMPROVEMENT,20.73,41.76,0,2,1
BARC-138824,41,31100.0,15,RENT,2500,36,MEDICAL,10.02,60.47,0,2,0
BARC-138825,60,58400.0,0,RENT,10000,36,CREDIT_CARD_REFINANCE,15.22,52.23,0,1,0
BARC-138826,45,18300.0,1,MORTGAGE,5000,36,DEBT_CONSOLIDATION,13.64,21.25,0,3,0
BARC-138827,37,39400.0,8,OWN,15000,36,DEBT_CONSOLIDATION,32.63,67.6,0,0,1
BARC-138828,26,34700.0,3,OWN,7500,36,MAJOR_PURCHASE,16.71,38.06,0,0,0
BARC-138829,34,63500.0,1,RENT,2500,60,MAJOR_PURCHASE,19.73,46.71,0,2,1
BARC-138830,57,21000.0,1,RENT,10000,60,DEBT_CONSOLIDATION,19.7,55.32,0,3,0
BARC-138831,60,39800.0,1,MORTGAGE,15000,60,CREDIT_CARD_REFINANCE,14.2,22.93,0,0,0
BARC-138832,60,84400.0,0,MORTGAGE,2500,36,HOME_IMPROVEMENT,14.63,99.03,0,3,1
BARC-138833,38,59500.0,15,MORTGAGE,7500,36,CREDIT_CARD_REFINANCE,15.68,68.48,0,1,0
BARC-138834,50,50500.0,5,RENT,7500,36,MAJOR_PURCHASE,20.29,27.64,0,0,0
BARC-138835,29,30600.0,2,RENT,7500,60,DEBT_CONSOLIDATION,24.68,10.31,0,3,0
BARC-138836,34,39500.0,5,RENT,10000,36,MEDICAL,29.26,50.15,0,0,0
BARC-138837,66,34100.0,3,MORTGAGE,15000,36,DEBT_CONSOLIDATION,2.0,39.07,0,0,0
BARC-138838,66,58200.0,10,RENT,10000,60,MAJOR_PURCHASE,19.88,59.28,0,2,0
BARC-138839,37,48500.0,5,MORTGAGE,2500,60,CREDIT_CARD_REFINANCE,19.93,22.89,0,0,0
BARC-138840,54,25700.0,10,MORTGAGE,10000,36,MAJOR_PURCHASE,12.27,18.51,0,1,0
BARC-138841,66,94800.0,2,MORTGAGE,5000,36,MAJOR_PURCHASE,11.74,74.95,0,2,0
BARC-138842,42,70400.0,5,MORTGAGE,15000,36,DEBT_CONSOLIDATION,35.27,60.92,0,1,0
BARC-138843,52,22500.0,2,RENT,7500,60,CREDIT_CARD_REFINANCE,13.89,42.32,0,0,0
BARC-138844,32,30100.0,2,MORTGAGE,7500,36,DEBT_CONSOLIDATION,21.32,81.35,0,4,1
BARC-138845,36,33300.0,2,OWN,5000,36,DEBT_CONSOLIDATION,20.7,54.37,1,2,0
BARC-138846,42,56900.0,3,MORTGAGE,7500,36,HOME_IMPROVEMENT,4.84,30.31,0,0,0
BARC-138847,58,23300.0,8,RENT,10000,36,DEBT_CONSOLIDATION,11.74,52.52,0,3,0
BARC-138848,59,25100.0,5,RENT,25000,36,DEBT_CONSOLIDATION,21.48,32.63,0,1,0
BARC-138849,22,58900.0,15,RENT,25000,36,MAJOR_PURCHASE,15.6,13.68,0,0,0
BARC-138850,65,49400.0,2,MORTGAGE,7500,36,MAJOR_PURCHASE,13.25,96.81,0,4,1
BARC-138851,28,12400.0,8,RENT,7500,36,CREDIT_CARD_REFINANCE,17.53,91.29,0,0,0
BARC-138852,64,52100.0,3,MORTGAGE,15000,60,DEBT_CONSOLIDATION,23.49,47.67,0,0,0
BARC-138853,21,16100.0,3,MORTGAGE,10000,36,MAJOR_PURCHASE,24.18,61.06,1,0,0
BARC-138854,61,25600.0,3,RENT,5000,36,CREDIT_CARD_REFINANCE,7.97,48.45,0,1,0
BARC-138855,60,29700.0,2,RENT,5000,36,CREDIT_CARD_REFINANCE,36.24,74.41,0,1,0
BARC-138856,61,28100.0,15,MORTGAGE,2500,36,MEDICAL,15.76,66.91,0,4,0
BARC-138857,25,25400.0,3,MORTGAGE,7500,36,DEBT_CONSOLIDATION,15.83,11.99,0,0,0
BARC-138858,65,20500.0,2,MORTGAGE,2500,60,DEBT_CONSOLIDATION,11.67,27.6,0,0,1
BARC-138859,66,48100.0,5,RENT,20000,36,DEBT_CONSOLIDATION,2.0,42.96,0,0,0
BARC-138860,56,15000.0,1,MORTGAGE,7500,36,HOME_IMPROVEMENT,23.5,18.66,0,0,0
BARC-138861,37,27100.0,8,MORTGAGE,2500,36,DEBT_CONSOLIDATION,26.44,45.65,0,0,0
BARC-138862,61,56100.0,3,MORTGAGE,5000,36,MEDICAL,8.3,17.72,0,2,0
BARC-138863,50,45200.0,5,RENT,10000,36,DEBT_CONSOLIDATION,13.76,56.62,0,0,1
BARC-138864,35,17000.0,10,RENT,5000,36,CREDIT_CARD_REFINANCE,5.94,46.76,0,0,0
BARC-138865,40,12600.0,1,MORTGAGE,2500,60,DEBT_CONSOLIDATION,25.02,55.81,0,3,0
BARC-138866,56,19900.0,5,MORTGAGE,10000,36,HOME_IMPROVEMENT,15.7,36.61,0,0,0
BARC-138867,22,11000.0,0,RENT,10000,36,MEDICAL,12.44,21.47,0,0,0
BARC-138868,65,38200.0,3,RENT,15000,60,HOME_IMPROVEMENT,20.16,53.67,0,0,0
BARC-138869,24,28200.0,10,MORTGAGE,10000,36,DEBT_CONSOLIDATION,22.28,46.05,0,0,0
BARC-138870,44,29400.0,8,MORTGAGE,10000,60,DEBT_CONSOLIDATION,10.49,39.29,0,0,0
BARC-138871,62,48100.0,8,MORTGAGE,5000,36,HOME_IMPROVEMENT,23.24,20.17,0,1,0
BARC-138872,22,58700.0,3,RENT,10000,60,HOME_IMPROVEMENT,14.88,68.56,0,2,1
BARC-138873,66,41400.0,5,RENT,2500,60,CREDIT_CARD_REFINANCE,25.24,60.29,0,0,0
BARC-138874,22,32100.0,10,RENT,5000,36,DEBT_CONSOLIDATION,22.35,70.48,2,0,1
BARC-138875,21,24700.0,5,MORTGAGE,10000,36,MAJOR_PURCHASE,11.7,37.04,1,1,1
BARC-138876,33,29900.0,5,RENT,10000,60,DEBT_CONSOLIDATION,26.09,28.26,0,0,0
BARC-138877,26,40700.0,10,RENT,5000,36,CREDIT_CARD_REFINANCE,12.14,26.78,3,0,0
BARC-138878,42,60400.0,10,MORTGAGE,2500,36,MEDICAL,14.83,51.93,2,1,0
BARC-138879,37,16900.0,2,RENT,7500,36,HOME_IMPROVEMENT,13.35,28.37,0,0,0
BARC-138880,42,19500.0,5,MORTGAGE,7500,36,DEBT_CONSOLIDATION,10.02,75.24,0,0,0
BARC-138881,63,36200.0,2,OWN,15000,36,MAJOR_PURCHASE,24.98,70.11,0,1,0
BARC-138882,26,11400.0,0,MORTGAGE,7500,36,DEBT_CONSOLIDATION,9.49,40.44,0,0,0
BARC-138883,23,42500.0,1,MORTGAGE,2500,36,DEBT_CONSOLIDATION,12.61,22.85,0,0,0
BARC-138884,66,64900.0,5,RENT,15000,36,DEBT_CONSOLIDATION,33.46,79.22,0,0,0
BARC-138885,26,132900.0,10,RENT,10000,36,DEBT_CONSOLIDATION,19.03,28.03,0,1,0
BARC-138886,37,38000.0,5,RENT,7500,36,MAJOR_PURCHASE,2.0,29.99,0,0,0
BARC-138887,55,58300.0,1,RENT,2500,36,DEBT_CONSOLIDATION,16.24,25.57,0,0,0
BARC-138888,57,36800.0,1,MORTGAGE,7500,36,DEBT_CONSOLIDATION,9.1,71.48,0,0,0
BARC-138889,67,88500.0,5,MORTGAGE,10000,36,DEBT_CONSOLIDATION,10.17,40.12,0,0,0
BARC-138890,55,28800.0,10,MORTGAGE,20000,36,MEDICAL,18.69,32.45,0,0,0
BARC-138891,43,43500.0,3,OWN,10000,60,DEBT_CONSOLIDATION,29.02,50.39,0,0,0
BARC-138892,28,50600.0,5,RENT,15000,36,MAJOR_PURCHASE,10.26,53.88,0,1,1
BARC-138893,27,45000.0,10,MORTGAGE,7500,36,HOME_IMPROVEMENT,21.93,41.41,0,0,0
BARC-138894,30,23800.0,1,MORTGAGE,15000,36,MEDICAL,4.55,24.46,1,0,0
BARC-138895,46,17100.0,1,MORTGAGE,7500,60,CREDIT_CARD_REFINANCE,7.64,63.33,0,1,0
BARC-138896,30,63700.0,3,RENT,5000,36,HOME_IMPROVEMENT,26.73,83.55,1,3,0
BARC-138897,39,41700.0,5,RENT,2500,60,DEBT_CONSOLIDATION,22.07,28.15,3,4,1
BARC-138898,43,37900.0,2,RENT,5000,36,CREDIT_CARD_REFINANCE,19.09,28.89,0,0,0
BARC-138899,51,59300.0,5,RENT,2500,36,CREDIT_CARD_REFINANCE,13.62,0.0,0,0,0
BARC-138900,53,57800.0,10,RENT,5000,60,CREDIT_CARD_REFINANCE,24.57,36.86,1,4,1
BARC-138901,22,44200.0,10,RENT,7500,36,HOME_IMPROVEMENT,11.28,26.09,0,1,0
BARC-138902,48,51500.0,0,OWN,20000,36,HOME_IMPROVEMENT,30.51,66.21,0,2,0
BARC-138903,52,27200.0,5,OWN,10000,60,HOME_IMPROVEMENT,10.29,33.64,0,1,0
BARC-138904,53,48700.0,2,MORTGAGE,10000,36,DEBT_CONSOLIDATION,7.8,21.1,0,0,0
BARC-138905,29,15300.0,8,RENT,25000,36,DEBT_CONSOLIDATION,22.85,87.25,3,0,0
BARC-138906,49,36700.0,5,RENT,10000,36,HOME_IMPROVEMENT,18.97,49.81,0,2,0
BARC-138907,35,54800.0,2,RENT,7500,60,DEBT_CONSOLIDATION,18.59,33.81,0,0,0
BARC-138908,38,24500.0,15,MORTGAGE,5000,36,DEBT_CONSOLIDATION,22.0,34.33,0,1,0
BARC-138909,38,39300.0,5,RENT,15000,36,HOME_IMPROVEMENT,25.59,28.66,0,0,1
BARC-138910,27,42900.0,3,MORTGAGE,5000,36,MEDICAL,22.58,58.01,0,3,0
BARC-138911,34,22300.0,8,MORTGAGE,20000,36,DEBT_CONSOLIDATION,13.56,32.43,0,4,0
BARC-138912,49,67600.0,2,MORTGAGE,20000,36,DEBT_CONSOLIDATION,34.09,69.33,0,0,1
BARC-138913,39,43300.0,5,RENT,5000,60,MAJOR_PURCHASE,32.95,17.78,0,1,0
BARC-138914,25,14400.0,2,MORTGAGE,7500,36,DEBT_CONSOLIDATION,2.88,15.33,0,0,0
BARC-138915,61,38200.0,0,MORTGAGE,15000,36,CREDIT_CARD_REFINANCE,11.43,49.86,0,3,1
BARC-138916,65,80800.0,5,RENT,7500,60,HOME_IMPROVEMENT,11.89,41.52,0,4,1
BARC-138917,25,36200.0,1,RENT,20000,60,CREDIT_CARD_REFINANCE,21.4,5.21,1,0,0
BARC-138918,35,25400.0,3,RENT,7500,60,DEBT_CONSOLIDATION,17.17,45.8,0,4,0
BARC-138919,46,26900.0,5,MORTGAGE,10000,36,HOME_IMPROVEMENT,23.06,55.2,3,0,1
BARC-138920,44,33300.0,0,OWN,10000,36,CREDIT_CARD_REFINANCE,26.12,68.24,0,1,1
BARC-138921,39,18600.0,3,RENT,5000,36,HOME_IMPROVEMENT,19.22,72.4,0,3,0
BARC-138922,40,78500.0,3,RENT,7500,36,MEDICAL,34.2,81.71,3,0,0
BARC-138923,63,60400.0,5,RENT,2500,60,DEBT_CONSOLIDATION,21.58,60.16,2,1,0
BARC-138924,29,65700.0,10,RENT,7500,36,DEBT_CONSOLIDATION,15.92,32.63,0,0,0
BARC-138925,48,15900.0,3,OWN,25000,60,HOME_IMPROVEMENT,14.81,56.34,0,0,0
BARC-138926,36,39000.0,15,RENT,20000,36,DEBT_CONSOLIDATION,8.86,35.66,1,1,0
BARC-138927,31,65700.0,3,MORTGAGE,15000,60,DEBT_CONSOLIDATION,20.79,0.0,1,0,0
BARC-138928,54,21600.0,5,MORTGAGE,25000,36,MAJOR_PURCHASE,8.48,47.73,0,0,0
BARC-138929,45,34900.0,0,RENT,5000,36,CREDIT_CARD_REFINANCE,21.84,31.9,0,0,0
BARC-138930,60,19800.0,3,RENT,5000,60,HOME_IMPROVEMENT,16.79,72.88,0,0,0
BARC-138931,41,57400.0,8,MORTGAGE,5000,36,HOME_IMPROVEMENT,14.41,57.25,0,3,0
BARC-138932,25,32300.0,2,RENT,15000,36,HOME_IMPROVEMENT,19.27,40.69,0,0,0
BARC-138933,31,34500.0,0,MORTGAGE,25000,36,DEBT_CONSOLIDATION,18.02,41.03,0,0,0
BARC-138934,63,19500.0,15,OWN,5000,36,DEBT_CONSOLIDATION,19.75,30.05,0,1,0
BARC-138935,29,85100.0,0,MORTGAGE,5000,36,MAJOR_PURCHASE,12.34,24.8,0,1,0
BARC-138936,31,37300.0,2,MORTGAGE,2500,36,MAJOR_PURCHASE,16.03,34.65,0,0,0
BARC-138937,57,56100.0,10,RENT,2500,36,MEDICAL,23.64,35.14,1,2,0
BARC-138938,61,44900.0,1,RENT,15000,36,DEBT_CONSOLIDATION,16.72,48.57,0,0,1
